country,source,name,website,location_city,clutch_rating,min_project_size_usd,employees,services,is_wp_specialist
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=31079&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=31079&position=194&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.craftedny.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"New York, NY",4.9,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=1892206&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=1892206&position=195&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fthedesignocracy.com%2Fweb-design-and-development%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Dover, DE",5.0,5000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=1894135&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=1894135&position=196&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fprolificdigital.com%2F,"Louisville, KY",4.8,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=77361&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=77361&position=197&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.metajive.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Encinitas, CA",4.9,100000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=327109&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=327109&position=198&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.topnotchdezigns.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Los Angeles, CA",5.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=350580&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=350580&position=199&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fhs.proven.us%2Fen%2Fclutch%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Princeton, NJ",4.9,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=directory&debug_mode=false&event_category=visit_website&event_label=255642&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_number=3&page_type=directory&pid=255642&position=200&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.theflowerpress.net,"Medina, WA",4.9,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=29455&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=29455&position=151&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.cleveroad.com%2Foffer%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"New York, NY",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=40866&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=40866&position=152&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.bairesdev.com%2Flp%2Fc%2Fsoftware-development%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"San Francisco, CA",0.0,50000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=59342&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=59342&position=153&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Finoxoft.com%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Newark, DE",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=422250&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=422250&position=154&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.airdev.co%2Fbubble-development%2Fbubble-agency%3Fcontent%3Dgeneral%26utm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"San Francisco, CA",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=24796&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=24796&position=155&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Furbaninsight.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Los Angeles, CA",0.0,50000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=23730&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=23730&position=156&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.loungelizard.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"New York, NY",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=589341&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=589341&position=157&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fkitrum.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Tampa, FL",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1678985&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=1678985&position=158&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fdualbootpartners.com%2Fclutch%2Fweb-development%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Charlotte, NC",0.0,75000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=31099&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=31099&position=159&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.toptal.com%2F%3Futm_source%3Dclutch,"San Francisco, CA",0.0,50000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1417191&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=1417191&position=160&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.socialdriver.com%2Flanding-pages%2Fcapabilities-services%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Washington, DC",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=307683&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=true&keyword=Web+Developers&link_type=sponsor&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=307683&position=161&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fdedicateddevelopers.com%2Fus%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Atlanta, GA",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1691157&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=1691157&position=162&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Ffivejars.com%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Brooklyn, NY",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=72952&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=72952&position=163&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.krishaweb.com%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Loveland, CO",0.0,5000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=22100&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=22100&position=164&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fhuemor.rocks%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Pittsburgh, PA",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=16088&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=16088&position=165&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.door3.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral,"New York, NY",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=319495&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=319495&position=151&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fscopicsoftware.com%2Fweb-development%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Marlborough, MA",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1039730&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=1039730&position=152&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.apptechies.com%3Futm_source%3Dclutch%26utm_medium%3Ddirectory%26utm_campaign%3Dbusiness_listing,"Austin, TX",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=318901&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=318901&position=153&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.wakefly.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-web-developers,"Westborough, MA",0.0,25000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=276429&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=276429&position=154&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fupqode.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Nashville, TN",0.0,5000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=292922&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=292922&position=155&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fthefrontendcompany.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"Covina, CA",0.0,10000,25,[],False
US,clutch.co,,https://r.clutch.co/redirect?analyticsjs=true&category=Web+Developers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=79583&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&is_sponsor=false&keyword=Web+Developers&location_id=840&no_click=1&page_canonical_id=1006024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fweb-developers%3Fpage%3D3&page_type=leaders_matrix&pid=79583&position=156&source=directory&trace_id=9ccf70953d1b95c1&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fcybercraftinc.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,"San Francisco, CA",0.0,50000,25,[],False
